X:Pos_TX-Body1-slider_crank(mm),Y:Pos_TX-Body1-slider_crank(mm),Y:Pos_TY-Body1-slider_crank(mm),Y:Pos_TZ-Body1-slider_crank(mm)
0.023253000,-0.079847973,49.999936,0.0000000
0.024253000,-0.086804577,49.999925,0.0000000
0.025253000,-0.094046627,49.999912,0.0000000
0.026253000,-0.10157352,49.999897,0.0000000
0.027253000,-0.10938466,49.999880,0.0000000
0.028253000,-0.11747945,49.999862,0.0000000
0.029253000,-0.12585728,49.999842,0.0000000
0.030253000,-0.13451755,49.999819,0.0000000
0.031253000,-0.14345967,49.999794,0.0000000
0.032253000,-0.15268303,49.999767,0.0000000
0.033253000,-0.16218703,49.999737,0.0000000
0.034253000,-0.17197107,49.999704,0.0000000
0.035253000,-0.18203455,49.999669,0.0000000
0.036253000,-0.19237687,49.999630,0.0000000
0.037253000,-0.20299742,49.999588,0.0000000
0.038253000,-0.21389562,49.999542,0.0000000
0.039253000,-0.22507085,49.999493,0.0000000
0.040253000,-0.23652251,49.999441,0.0000000
0.041253000,-0.24825000,49.999384,0.0000000
0.042253000,-0.26025273,49.999323,0.0000000
0.043253000,-0.27253009,49.999257,0.0000000
0.044253000,-0.28508147,49.999187,0.0000000
0.045253000,-0.29790628,49.999113,0.0000000
0.046253000,-0.31100391,49.999033,0.0000000
0.047253000,-0.32437376,49.998948,0.0000000
0.048253000,-0.33801523,49.998857,0.0000000
0.049253000,-0.35192772,49.998761,0.0000000
0.050253000,-0.36611062,49.998660,0.0000000
0.051253000,-0.38056333,49.998552,0.0000000
0.052253000,-0.39528525,49.998437,0.0000000
0.053253000,-0.41027577,49.998317,0.0000000
0.054253000,-0.42553430,49.998189,0.0000000
0.055253000,-0.44106023,49.998055,0.0000000
0.056253000,-0.45685294,49.997913,0.0000000
0.057253000,-0.47291185,49.997763,0.0000000
0.058253000,-0.48923635,49.997606,0.0000000
0.059253000,-0.50582583,49.997441,0.0000000
0.060253000,-0.52267969,49.997268,0.0000000
0.061253000,-0.53979732,49.997086,0.0000000
0.062253000,-0.55717812,49.996895,0.0000000
0.063253000,-0.57482148,49.996696,0.0000000
0.064253000,-0.59272680,49.996487,0.0000000
0.065253000,-0.61089347,49.996268,0.0000000
0.066253000,-0.62932089,49.996039,0.0000000
0.067253000,-0.64800846,49.995801,0.0000000
0.068253000,-0.66695555,49.995552,0.0000000
0.069253000,-0.68616158,49.995292,0.0000000
0.070253000,-0.70562592,49.995021,0.0000000
0.071253000,-0.72534798,49.994738,0.0000000
0.072253000,-0.74532715,49.994445,0.0000000
0.073253000,-0.76556281,49.994139,0.0000000
0.074253000,-0.78605437,49.993821,0.0000000
0.075253000,-0.80680121,49.993490,0.0000000
0.076253000,-0.82780272,49.993147,0.0000000
0.077253000,-0.84905830,49.992790,0.0000000
0.078253000,-0.87056733,49.992421,0.0000000
0.079253000,-0.89232922,49.992037,0.0000000
0.080253000,-0.91434333,49.991639,0.0000000
0.081253000,-0.93660908,49.991227,0.0000000
0.082253000,-0.95912584,49.990800,0.0000000
0.083253000,-0.98189301,49.990358,0.0000000
0.084253000,-1.0049100,49.989901,0.0000000
0.085253000,-1.0281761,49.989427,0.0000000
0.086253000,-1.0516908,49.988938,0.0000000
0.087253000,-1.0754535,49.988433,0.0000000
0.088253000,-1.0994635,49.987910,0.0000000
0.089253000,-1.1237203,49.987371,0.0000000
0.090253000,-1.1482231,49.986814,0.0000000
0.091253000,-1.1729715,49.986239,0.0000000
0.092253000,-1.1979648,49.985647,0.0000000
0.093253000,-1.2232023,49.985036,0.0000000
0.094253000,-1.2486835,49.984405,0.0000000
0.095253000,-1.2744078,49.983756,0.0000000
0.096253000,-1.3003744,49.983087,0.0000000
0.097253000,-1.3265829,49.982399,0.0000000
0.098253000,-1.3530326,49.981690,0.0000000
0.099253000,-1.3797228,49.980960,0.0000000
0.10025300,-1.4066531,49.980209,0.0000000
0.10125300,-1.4338226,49.979437,0.0000000
0.10225300,-1.4612309,49.978643,0.0000000
0.10325300,-1.4888773,49.977828,0.0000000
0.10425300,-1.5167611,49.976989,0.0000000
0.10525300,-1.5448819,49.976128,0.0000000
0.10625300,-1.5732388,49.975243,0.0000000
0.10725300,-1.6018314,49.974335,0.0000000
0.10825300,-1.6306590,49.973402,0.0000000
0.10925300,-1.6597210,49.972446,0.0000000
0.11025300,-1.6890167,49.971464,0.0000000
0.11125300,-1.7185456,49.970457,0.0000000
0.11225300,-1.7483069,49.969425,0.0000000
0.11325300,-1.7783001,49.968366,0.0000000
0.11425300,-1.8085246,49.967282,0.0000000
0.11525300,-1.8389798,49.966170,0.0000000
0.11625300,-1.8696649,49.965031,0.0000000
0.11725300,-1.9005794,49.963865,0.0000000
0.11825300,-1.9317226,49.962671,0.0000000
0.11925300,-1.9630940,49.961448,0.0000000
0.12025300,-1.9946929,49.960196,0.0000000
0.12125300,-2.0265186,49.958915,0.0000000
0.12225300,-2.0585705,49.957605,0.0000000
0.12325300,-2.0908481,49.956264,0.0000000
0.12425300,-2.1233506,49.954893,0.0000000
0.12525300,-2.1560775,49.953492,0.0000000
0.12625300,-2.1890281,49.952059,0.0000000
0.12725300,-2.2222017,49.950594,0.0000000
0.12825300,-2.2555978,49.949097,0.0000000
0.12925300,-2.2892157,49.947567,0.0000000
0.13025300,-2.3230548,49.946005,0.0000000
0.13125300,-2.3571144,49.944409,0.0000000
0.13225300,-2.3913939,49.942780,0.0000000
0.13325300,-2.4258927,49.941116,0.0000000
0.13425300,-2.4606101,49.939417,0.0000000
0.13525300,-2.4955455,49.937684,0.0000000
0.13625300,-2.5306982,49.935915,0.0000000
0.13725300,-2.5660676,49.934110,0.0000000
0.13825300,-2.6016531,49.932268,0.0000000
0.13925300,-2.6374540,49.930390,0.0000000
0.14025300,-2.6734697,49.928474,0.0000000
0.14125300,-2.7096996,49.926521,0.0000000
0.14225300,-2.7461429,49.924530,0.0000000
0.14325300,-2.7827991,49.922500,0.0000000
0.14425300,-2.8196675,49.920431,0.0000000
0.14525300,-2.8567475,49.918323,0.0000000
0.14625300,-2.8940383,49.916175,0.0000000
0.14725300,-2.9315395,49.913987,0.0000000
0.14825300,-2.9692503,49.911758,0.0000000
0.14925300,-3.0071700,49.909487,0.0000000
0.15025300,-3.0452980,49.907175,0.0000000
0.15125300,-3.0836338,49.904821,0.0000000
0.15225300,-3.1221765,49.902425,0.0000000
0.15325300,-3.1609256,49.899985,0.0000000
0.15425300,-3.1998805,49.897503,0.0000000
0.15525300,-3.2390404,49.894976,0.0000000
0.15625300,-3.2784047,49.892405,0.0000000
0.15725300,-3.3179727,49.889789,0.0000000
0.15825300,-3.3577439,49.887128,0.0000000
0.15925300,-3.3977175,49.884422,0.0000000
0.16025300,-3.4378929,49.881669,0.0000000
0.16125300,-3.4782694,49.878870,0.0000000
0.16225300,-3.5188463,49.876024,0.0000000
0.16325300,-3.5596231,49.873130,0.0000000
0.16425300,-3.6005990,49.870188,0.0000000
0.16525300,-3.6417734,49.867199,0.0000000
0.16625300,-3.6831456,49.864160,0.0000000
0.16725300,-3.7247150,49.861072,0.0000000
0.16825300,-3.7664809,49.857934,0.0000000
0.16925300,-3.8084426,49.854747,0.0000000
0.17025300,-3.8505994,49.851508,0.0000000
0.17125300,-3.8929508,49.848219,0.0000000
0.17225300,-3.9354959,49.844878,0.0000000
0.17325300,-3.9782343,49.841485,0.0000000
0.17425300,-4.0211651,49.838040,0.0000000
0.17525300,-4.0642877,49.834542,0.0000000
0.17625300,-4.1076015,49.830990,0.0000000
0.17725300,-4.1511058,49.827385,0.0000000
0.17825300,-4.1947998,49.823726,0.0000000
0.17925300,-4.2386830,49.820012,0.0000000
0.18025300,-4.2827547,49.816242,0.0000000
0.18125300,-4.3270141,49.812418,0.0000000
0.18225300,-4.3714606,49.808537,0.0000000
0.18325300,-4.4160935,49.804599,0.0000000
0.18425300,-4.4609122,49.800605,0.0000000
0.18525300,-4.5059160,49.796553,0.0000000
0.18625300,-4.5511041,49.792444,0.0000000
0.18725300,-4.5964760,49.788276,0.0000000
0.18825300,-4.6420308,49.784049,0.0000000
0.18925300,-4.6877680,49.779763,0.0000000
0.19025300,-4.7336869,49.775418,0.0000000
0.19125300,-4.7797867,49.771012,0.0000000
0.19225300,-4.8260668,49.766546,0.0000000
0.19325300,-4.8725265,49.762019,0.0000000
0.19425300,-4.9191651,49.757430,0.0000000
0.19525300,-4.9659819,49.752779,0.0000000
0.19625300,-5.0129763,49.748066,0.0000000
0.19725300,-5.0601475,49.743290,0.0000000
0.19825300,-5.1074948,49.738451,0.0000000
0.19925300,-5.1550176,49.733548,0.0000000
0.20025300,-5.2027152,49.728581,0.0000000
0.20125300,-5.2505868,49.723549,0.0000000
0.20225300,-5.2986318,49.718452,0.0000000
0.20325300,-5.3468495,49.713290,0.0000000
0.20425300,-5.3952391,49.708062,0.0000000
0.20525300,-5.4438001,49.702767,0.0000000
0.20625300,-5.4925316,49.697405,0.0000000
0.20725300,-5.5414330,49.691976,0.0000000
0.20825300,-5.5905036,49.686480,0.0000000
0.20925300,-5.6397426,49.680915,0.0000000
0.21025300,-5.6891495,49.675281,0.0000000
0.21125300,-5.7387234,49.669579,0.0000000
0.21225300,-5.7884637,49.663807,0.0000000
0.21325300,-5.8383696,49.657965,0.0000000
0.21425300,-5.8884405,49.652052,0.0000000
0.21525300,-5.9386756,49.646069,0.0000000
0.21625300,-5.9890743,49.640014,0.0000000
0.21725300,-6.0396358,49.633888,0.0000000
0.21825300,-6.0903595,49.627689,0.0000000
0.21925300,-6.1412445,49.621418,0.0000000
0.22025300,-6.1922902,49.615074,0.0000000
0.22125300,-6.2434959,49.608656,0.0000000
0.22225300,-6.2948609,49.602165,0.0000000
0.22325300,-6.3463844,49.595599,0.0000000
0.22425300,-6.3980658,49.588958,0.0000000
0.22525300,-6.4499043,49.582242,0.0000000
0.22625300,-6.5018991,49.575451,0.0000000
0.22725300,-6.5540497,49.568583,0.0000000
0.22825300,-6.6063552,49.561639,0.0000000
0.22925300,-6.6588150,49.554618,0.0000000
0.23025300,-6.7114283,49.547520,0.0000000
0.23125300,-6.7641943,49.540344,0.0000000
0.23225300,-6.8171125,49.533090,0.0000000
0.23325300,-6.8701819,49.525757,0.0000000
0.23425300,-6.9234020,49.518345,0.0000000
0.23525300,-6.9767720,49.510854,0.0000000
0.23625300,-7.0302912,49.503283,0.0000000
0.23725300,-7.0839588,49.495631,0.0000000
0.23825300,-7.1377741,49.487899,0.0000000
0.23925300,-7.1917364,49.480086,0.0000000
0.24025300,-7.2458449,49.472192,0.0000000
0.24125300,-7.3000989,49.464215,0.0000000
0.24225300,-7.3544977,49.456156,0.0000000
0.24325300,-7.4090406,49.448014,0.0000000
0.24425300,-7.4637267,49.439789,0.0000000
0.24525300,-7.5185555,49.431481,0.0000000
0.24625300,-7.5735261,49.423089,0.0000000
0.24725300,-7.6286377,49.414612,0.0000000
0.24825300,-7.6838898,49.406051,0.0000000
0.24925300,-7.7392814,49.397404,0.0000000
0.25025300,-7.7948119,49.388672,0.0000000
0.25125300,-7.8504806,49.379854,0.0000000
0.25225300,-7.9062867,49.370949,0.0000000
0.25325300,-7.9622294,49.361958,0.0000000
0.25425300,-8.0183080,49.352880,0.0000000
0.25525300,-8.0745218,49.343714,0.0000000
0.25625300,-8.1308700,49.334460,0.0000000
0.25725300,-8.1873519,49.325118,0.0000000
0.25825300,-8.2439667,49.315687,0.0000000
0.25925300,-8.3007136,49.306167,0.0000000
0.26025300,-8.3575920,49.296558,0.0000000
0.26125300,-8.4146011,49.286859,0.0000000
0.26225300,-8.4717400,49.277070,0.0000000
0.26325300,-8.5290082,49.267190,0.0000000
0.26425300,-8.5864048,49.257219,0.0000000
0.26525300,-8.6439290,49.247157,0.0000000
0.26625300,-8.7015801,49.237003,0.0000000
0.26725300,-8.7593574,49.226758,0.0000000
0.26825300,-8.8172601,49.216419,0.0000000
0.26925300,-8.8752874,49.205988,0.0000000
0.27025300,-8.9334386,49.195464,0.0000000
0.27125300,-8.9917129,49.184846,0.0000000
0.27225300,-9.0501096,49.174135,0.0000000
0.27325300,-9.1086279,49.163329,0.0000000
0.27425300,-9.1672670,49.152428,0.0000000
0.27525300,-9.2260262,49.141433,0.0000000
0.27625300,-9.2849048,49.130342,0.0000000
0.27725300,-9.3439018,49.119156,0.0000000
0.27825300,-9.4030167,49.107874,0.0000000
0.27925300,-9.4622486,49.096495,0.0000000
0.28025300,-9.5215967,49.085020,0.0000000
0.28125300,-9.5810603,49.073448,0.0000000
0.28225300,-9.6406387,49.061778,0.0000000
0.28325300,-9.7003310,49.050011,0.0000000
0.28425300,-9.7601364,49.038146,0.0000000
0.28525300,-9.8200543,49.026182,0.0000000
0.28625300,-9.8800839,49.014120,0.0000000
0.28725300,-9.9402243,49.001959,0.0000000
0.28825300,-10.000475,48.989698,0.0000000
0.28925300,-10.060835,48.977338,0.0000000
0.29025300,-10.121303,48.964877,0.0000000
0.29125300,-10.181879,48.952317,0.0000000
0.29225300,-10.242562,48.939656,0.0000000
0.29325300,-10.303352,48.926894,0.0000000
0.29425300,-10.364247,48.914031,0.0000000
0.29525300,-10.425246,48.901066,0.0000000
0.29625300,-10.486350,48.887999,0.0000000
0.29725300,-10.547556,48.874831,0.0000000
0.29825300,-10.608865,48.861559,0.0000000
0.29925300,-10.670275,48.848185,0.0000000
0.30025300,-10.731787,48.834708,0.0000000
0.30125300,-10.793398,48.821128,0.0000000
0.30225300,-10.855108,48.807444,0.0000000
0.30325300,-10.916917,48.793657,0.0000000
0.30425300,-10.978824,48.779765,0.0000000
0.30525300,-11.040827,48.765768,0.0000000
0.30625300,-11.102927,48.751667,0.0000000
0.30725300,-11.165122,48.737461,0.0000000
0.30825300,-11.227411,48.723149,0.0000000
0.30925300,-11.289794,48.708732,0.0000000
0.31025300,-11.352270,48.694209,0.0000000
0.31125300,-11.414838,48.679580,0.0000000
0.31225300,-11.477498,48.664844,0.0000000
0.31325300,-11.540248,48.650002,0.0000000
0.31425300,-11.603088,48.635053,0.0000000
0.31525300,-11.666017,48.619996,0.0000000
0.31625300,-11.729034,48.604833,0.0000000
0.31725300,-11.792138,48.589561,0.0000000
0.31825300,-11.855330,48.574182,0.0000000
0.31925300,-11.918607,48.558695,0.0000000
0.32025300,-11.981969,48.543099,0.0000000
0.32125300,-12.045415,48.527394,0.0000000
0.32225300,-12.108945,48.511581,0.0000000
0.32325300,-12.172558,48.495658,0.0000000
0.32425300,-12.236252,48.479626,0.0000000
0.32525300,-12.300027,48.463484,0.0000000
0.32625300,-12.363883,48.447233,0.0000000
0.32725300,-12.427819,48.430872,0.0000000
0.32825300,-12.491833,48.414400,0.0000000
0.32925300,-12.555925,48.397818,0.0000000
0.33025300,-12.620094,48.381125,0.0000000
0.33125300,-12.684339,48.364321,0.0000000
0.33225300,-12.748660,48.347406,0.0000000
0.33325300,-12.813056,48.330380,0.0000000
0.33425300,-12.877525,48.313242,0.0000000
0.33525300,-12.942068,48.295992,0.0000000
0.33625300,-13.006683,48.278631,0.0000000
0.33725300,-13.071369,48.261157,0.0000000
0.33825300,-13.136127,48.243571,0.0000000
0.33925300,-13.200954,48.225873,0.0000000
0.34025300,-13.265850,48.208062,0.0000000
0.34125300,-13.330815,48.190138,0.0000000
0.34225300,-13.395848,48.172101,0.0000000
0.34325300,-13.460947,48.153950,0.0000000
0.34425300,-13.526112,48.135686,0.0000000
0.34525300,-13.591342,48.117309,0.0000000
0.34625300,-13.656636,48.098818,0.0000000
0.34725300,-13.721994,48.080213,0.0000000
0.34825300,-13.787415,48.061494,0.0000000
0.34925300,-13.852898,48.042660,0.0000000
0.35025300,-13.918442,48.023713,0.0000000
0.35125300,-13.984046,48.004650,0.0000000
0.35225300,-14.049710,47.985473,0.0000000
0.35325300,-14.115433,47.966181,0.0000000
0.35425300,-14.181213,47.946775,0.0000000
0.35525300,-14.247051,47.927253,0.0000000
0.35625300,-14.312945,47.907615,0.0000000
0.35725300,-14.378894,47.887863,0.0000000
0.35825300,-14.444898,47.867995,0.0000000
0.35925300,-14.510957,47.848011,0.0000000
0.36025300,-14.577068,47.827911,0.0000000
0.36125300,-14.643232,47.807696,0.0000000
0.36225300,-14.709447,47.787364,0.0000000
0.36325300,-14.775713,47.766917,0.0000000
0.36425300,-14.842028,47.746353,0.0000000
0.36525300,-14.908393,47.725672,0.0000000
0.36625300,-14.974807,47.704876,0.0000000
0.36725300,-15.041267,47.683962,0.0000000
0.36825300,-15.107775,47.662933,0.0000000
0.36925300,-15.174328,47.641786,0.0000000
0.37025300,-15.240927,47.620522,0.0000000
0.37125300,-15.307570,47.599142,0.0000000
0.37225300,-15.374256,47.577644,0.0000000
0.37325300,-15.440985,47.556030,0.0000000
0.37425300,-15.507756,47.534298,0.0000000
0.37525300,-15.574568,47.512449,0.0000000
0.37625300,-15.641421,47.490483,0.0000000
0.37725300,-15.708313,47.468399,0.0000000
0.37825300,-15.775243,47.446198,0.0000000
0.37925300,-15.842212,47.423879,0.0000000
0.38025300,-15.909218,47.401443,0.0000000
0.38125300,-15.976259,47.378889,0.0000000
0.38225300,-16.043337,47.356218,0.0000000
0.38325300,-16.110449,47.333428,0.0000000
0.38425300,-16.177595,47.310521,0.0000000
0.38525300,-16.244774,47.287496,0.0000000
0.38625300,-16.311986,47.264354,0.0000000
0.38725300,-16.379229,47.241093,0.0000000
0.38825300,-16.446503,47.217714,0.0000000
0.38925300,-16.513806,47.194218,0.0000000
0.39025300,-16.581139,47.170603,0.0000000
0.39125300,-16.648500,47.146871,0.0000000
0.39225300,-16.715889,47.123021,0.0000000
0.39325300,-16.783304,47.099052,0.0000000
0.39425300,-16.850745,47.074966,0.0000000
0.39525300,-16.918212,47.050761,0.0000000
0.39625300,-16.985702,47.026438,0.0000000
0.39725300,-17.053217,47.001998,0.0000000
0.39825300,-17.120754,46.977439,0.0000000
0.39925300,-17.188313,46.952762,0.0000000
0.40025300,-17.255893,46.927968,0.0000000
0.40125300,-17.323494,46.903055,0.0000000
0.40225300,-17.391114,46.878024,0.0000000
0.40325300,-17.458753,46.852876,0.0000000
0.40425300,-17.526410,46.827609,0.0000000
0.40525300,-17.594084,46.802224,0.0000000
0.40625300,-17.661774,46.776722,0.0000000
0.40725300,-17.729480,46.751102,0.0000000
0.40825300,-17.797201,46.725364,0.0000000
0.40925300,-17.864937,46.699508,0.0000000
0.41025300,-17.932685,46.673534,0.0000000
0.41125300,-18.000446,46.647443,0.0000000
0.41225300,-18.068218,46.621234,0.0000000
0.41325300,-18.136002,46.594908,0.0000000
0.41425300,-18.203795,46.568464,0.0000000
0.41525300,-18.271598,46.541903,0.0000000
0.41625300,-18.339409,46.515224,0.0000000
0.41725300,-18.407229,46.488428,0.0000000
0.41825300,-18.475055,46.461515,0.0000000
0.41925300,-18.542887,46.434484,0.0000000
0.42025300,-18.610725,46.407337,0.0000000
0.42125300,-18.678567,46.380073,0.0000000
0.42225300,-18.746413,46.352691,0.0000000
0.42325300,-18.814263,46.325193,0.0000000
0.42425300,-18.882114,46.297578,0.0000000
0.42525300,-18.949968,46.269847,0.0000000
0.42625300,-19.017822,46.241999,0.0000000
0.42725300,-19.085675,46.214035,0.0000000
0.42825300,-19.153529,46.185954,0.0000000
0.42925300,-19.221380,46.157757,0.0000000
0.43025300,-19.289229,46.129444,0.0000000
0.43125300,-19.357075,46.101016,0.0000000
0.43225300,-19.424917,46.072471,0.0000000
0.43325300,-19.492755,46.043811,0.0000000
0.43425300,-19.560587,46.015035,0.0000000
0.43525300,-19.628413,45.986144,0.0000000
0.43625300,-19.696232,45.957137,0.0000000
0.43725300,-19.764043,45.928015,0.0000000
0.43825300,-19.831846,45.898779,0.0000000
0.43925300,-19.899639,45.869427,0.0000000
0.44025300,-19.967423,45.839961,0.0000000
0.44125300,-20.035195,45.810380,0.0000000
0.44225300,-20.102956,45.780685,0.0000000
0.44325300,-20.170705,45.750876,0.0000000
0.44425300,-20.238441,45.720953,0.0000000
0.44525300,-20.306163,45.690916,0.0000000
0.44625300,-20.373870,45.660765,0.0000000
0.44725300,-20.441562,45.630500,0.0000000
0.44825300,-20.509238,45.600123,0.0000000
0.44925300,-20.576897,45.569632,0.0000000
0.45025300,-20.644538,45.539028,0.0000000
0.45125300,-20.712161,45.508311,0.0000000
0.45225300,-20.779765,45.477482,0.0000000
0.45325300,-20.847349,45.446540,0.0000000
0.45425300,-20.914913,45.415487,0.0000000
0.45525300,-20.982455,45.384321,0.0000000
0.45625300,-21.049975,45.353044,0.0000000
0.45725300,-21.117472,45.321655,0.0000000
0.45825300,-21.184946,45.290154,0.0000000
0.45925300,-21.252395,45.258543,0.0000000
0.46025300,-21.319819,45.226821,0.0000000
0.46125300,-21.387218,45.194988,0.0000000
0.46225300,-21.454590,45.163044,0.0000000
0.46325300,-21.521935,45.130991,0.0000000
0.46425300,-21.589251,45.098827,0.0000000
0.46525300,-21.656539,45.066554,0.0000000
0.46625300,-21.723798,45.034172,0.0000000
0.46725300,-21.791026,45.001680,0.0000000
0.46825300,-21.858224,44.969079,0.0000000
0.46925300,-21.925389,44.936370,0.0000000
0.47025300,-21.992523,44.903552,0.0000000
0.47125300,-22.059623,44.870626,0.0000000
0.47225300,-22.126689,44.837592,0.0000000
0.47325300,-22.193721,44.804450,0.0000000
0.47425300,-22.260718,44.771201,0.0000000
0.47525300,-22.327678,44.737845,0.0000000
0.47625300,-22.394602,44.704382,0.0000000
0.47725300,-22.461489,44.670813,0.0000000
0.47825300,-22.528337,44.637137,0.0000000
0.47925300,-22.595147,44.603356,0.0000000
0.48025300,-22.661917,44.569469,0.0000000
0.48125300,-22.728646,44.535476,0.0000000
